gesture,point_0_x,point_0_y,point_0_z,point_1_x,point_1_y,point_1_z,point_2_x,point_2_y,point_2_z,point_3_x,point_3_y,point_3_z,point_4_x,point_4_y,point_4_z,point_5_x,point_5_y,point_5_z,point_6_x,point_6_y,point_6_z,point_7_x,point_7_y,point_7_z,point_8_x,point_8_y,point_8_z,point_9_x,point_9_y,point_9_z,point_10_x,point_10_y,point_10_z,point_11_x,point_11_y,point_11_z,point_12_x,point_12_y,point_12_z,point_13_x,point_13_y,point_13_z,point_14_x,point_14_y,point_14_z,point_15_x,point_15_y,point_15_z,point_16_x,point_16_y,point_16_z,point_17_x,point_17_y,point_17_z,point_18_x,point_18_y,point_18_z,point_19_x,point_19_y,point_19_z,point_20_x,point_20_y,point_20_z
Yo estoy mas o menos,0.3148563504219055,0.8683531284332275,2.6707365918809955e-07,0.32303565740585327,0.8127765655517578,-0.006028679199516773,0.3433537185192108,0.771737813949585,-0.011807678267359734,0.36021000146865845,0.7407425045967102,-0.017175355926156044,0.3688967227935791,0.7141216993331909,-0.022955307736992836,0.39433127641677856,0.7886343598365784,-0.013837707228958607,0.43400248885154724,0.7717951536178589,-0.022174835205078125,0.4596339464187622,0.7610609531402588,-0.02823946811258793,0.47981011867523193,0.7539705038070679,-0.03249626234173775,0.4044451117515564,0.8206751346588135,-0.018150407820940018,0.44995105266571045,0.809614896774292,-0.0242348350584507,0.4805300235748291,0.8000149726867676,-0.030405079945921898,0.5050305128097534,0.7943488359451294,-0.035601019859313965,0.405508428812027,0.8541759252548218,-0.02281501144170761,0.4497506618499756,0.855515718460083,-0.03216689079999924,0.4785163402557373,0.8562158942222595,-0.04072748124599457,0.5004242658615112,0.8575579524040222,-0.046777673065662384,0.39910370111465454,0.8855080008506775,-0.02738986723124981,0.4309152066707611,0.9022635817527771,-0.038049764931201935,0.451342910528183,0.9131699800491333,-0.04310650750994682,0.46830737590789795,0.9233092069625854,-0.04582790285348892
Yo estoy mas o menos,0.3190844655036926,0.8713400363922119,2.9308796456462005e-07,0.3279184103012085,0.8146990537643433,-0.00655740313231945,0.34764403104782104,0.7750142216682434,-0.012953156605362892,0.36298272013664246,0.7432037591934204,-0.018566330894827843,0.3713582456111908,0.7150397300720215,-0.024752607569098473,0.40102794766426086,0.7988839149475098,-0.01626383699476719,0.44076523184776306,0.7809710502624512,-0.02437376230955124,0.46580737829208374,0.769275963306427,-0.030172543600201607,0.48551517724990845,0.7606067061424255,-0.03432336822152138,0.4104824364185333,0.8327963352203369,-0.020065845921635628,0.45628735423088074,0.8246380090713501,-0.025586584582924843,0.4864046573638916,0.8177126049995422,-0.031123707070946693,0.5103050470352173,0.8139146566390991,-0.0360255092382431,0.4100291430950165,0.8656395673751831,-0.024111760780215263,0.45295092463493347,0.8691554069519043,-0.032959334552288055,0.48156195878982544,0.8719692826271057,-0.04161427542567253,0.5036445260047913,0.8750271797180176,-0.047989703714847565,0.4019981622695923,0.89405357837677,-0.028023509308695793,0.431877464056015,0.913215696811676,-0.03845836594700813,0.45112842321395874,0.925999641418457,-0.04360484331846237,0.4671909213066101,0.9367149472236633,-0.04654872417449951
Yo estoy mas o menos,0.31905999779701233,0.8697919249534607,2.685235642729822e-07,0.3273807168006897,0.8144012689590454,-0.007451083976775408,0.3472523093223572,0.7745774984359741,-0.013946481980383396,0.36330896615982056,0.7434477210044861,-0.019839581102132797,0.37160706520080566,0.7162781357765198,-0.026290204375982285,0.4020845592021942,0.7991137504577637,-0.015004615299403667,0.44104403257369995,0.7816247344017029,-0.02323433756828308,0.4661766588687897,0.770959198474884,-0.029525047168135643,0.4859888553619385,0.7637172341346741,-0.03416441008448601,0.4117085933685303,0.8324206471443176,-0.01852262020111084,0.4566447138786316,0.8253884315490723,-0.024117356166243553,0.48632189631462097,0.8196644186973572,-0.030116552487015724,0.509787380695343,0.8174600601196289,-0.03535489737987518,0.4117468297481537,0.8654167652130127,-0.022559737786650658,0.4546833038330078,0.8692238926887512,-0.0314578078687191,0.4819449186325073,0.8716695308685303,-0.04021564871072769,0.5023739337921143,0.8746249675750732,-0.04668312519788742,0.4042425751686096,0.8950210809707642,-0.026705056428909302,0.43260493874549866,0.9146831035614014,-0.037346046417951584,0.4509027600288391,0.9271995425224304,-0.04285783693194389,0.46580296754837036,0.9385290145874023,-0.04606784135103226
Yo estoy mas o menos,0.3190659284591675,0.8695187568664551,2.702962262901565e-07,0.3278094530105591,0.8140836954116821,-0.007081188261508942,0.3478723168373108,0.7741209864616394,-0.01354748010635376,0.36430078744888306,0.7427879571914673,-0.01939012110233307,0.3723456859588623,0.7156809568405151,-0.02578246220946312,0.4013456702232361,0.7991873621940613,-0.015343236736953259,0.4414086937904358,0.7818710207939148,-0.02328009530901909,0.46665048599243164,0.7712262868881226,-0.028977492824196815,0.48616716265678406,0.764342725276947,-0.033073972910642624,0.4104814827442169,0.832840621471405,-0.018647609278559685,0.45672938227653503,0.8268386125564575,-0.02382497489452362,0.48658281564712524,0.8222483396530151,-0.029058750718832016,0.5095987319946289,0.8216433525085449,-0.03371136635541916,0.41037145256996155,0.8658732771873474,-0.022388052195310593,0.4542439877986908,0.8698917627334595,-0.030644774436950684,0.48141592741012573,0.8729321956634521,-0.03860227391123772,0.5014500617980957,0.87685227394104,-0.04451669380068779,0.4030338525772095,0.8951820731163025,-0.026200398802757263,0.4318823218345642,0.9144303798675537,-0.036128245294094086,0.45042264461517334,0.926895022392273,-0.041112691164016724,0.46533912420272827,0.9383354187011719,-0.0439632274210453
Yo estoy mas o menos,0.31898900866508484,0.8696451783180237,2.708910642468254e-07,0.32770586013793945,0.8141220808029175,-0.007024166639894247,0.34785225987434387,0.7742258310317993,-0.013449336402118206,0.36431604623794556,0.7429676651954651,-0.019241491332650185,0.3723827004432678,0.7159128189086914,-0.02558600902557373,0.40127086639404297,0.799246072769165,-0.015378491021692753,0.44147035479545593,0.7819736003875732,-0.023342471569776535,0.4668287932872772,0.7714893817901611,-0.02904893271625042,0.4864356219768524,0.7647390365600586,-0.03313861042261124,0.4104091227054596,0.8328828811645508,-0.018689850345253944,0.45671090483665466,0.8268657326698303,-0.023853683844208717,0.48660963773727417,0.8222837448120117,-0.029079904779791832,0.5096879601478577,0.8216191530227661,-0.03371736779808998,0.41027700901031494,0.8659294247627258,-0.022418411448597908,0.45422810316085815,0.8698219060897827,-0.030613606795668602,0.4814022183418274,0.8728842735290527,-0.03852124139666557,0.5014495253562927,0.8768354654312134,-0.044404301792383194,0.40288108587265015,0.895239531993866,-0.026214567944407463,0.43171560764312744,0.9143708348274231,-0.03608390688896179,0.45025694370269775,0.9267172813415527,-0.0410192497074604,0.4652000963687897,0.9380640983581543,-0.04383300989866257
Yo estoy mas o menos,0.30676525831222534,0.8464615345001221,2.7523194034984044e-07,0.3235819935798645,0.79653000831604,-0.0037601180374622345,0.3503707945346832,0.7644369006156921,-0.008827959187328815,0.3702298104763031,0.7395987510681152,-0.013790191151201725,0.382904052734375,0.7157231569290161,-0.01916654407978058,0.39608076214790344,0.7856023907661438,-0.01137127447873354,0.4368596076965332,0.7796535491943359,-0.019288767129182816,0.46318888664245605,0.7770112156867981,-0.025167500600218773,0.48344171047210693,0.7767849564552307,-0.029020290821790695,0.4020559787750244,0.8179258704185486,-0.016464823856949806,0.4496765434741974,0.819608747959137,-0.02184469997882843,0.4808419644832611,0.8198730945587158,-0.02672843635082245,0.504991888999939,0.8226983547210693,-0.030913764610886574,0.39980605244636536,0.8511821031570435,-0.02184177190065384,0.4449949562549591,0.8644223809242249,-0.029144762083888054,0.473195344209671,0.8715695142745972,-0.03461023420095444,0.49427276849746704,0.8774728775024414,-0.03861884027719498,0.3903367221355438,0.8814587593078613,-0.027164164930582047,0.42310604453086853,0.9003123044967651,-0.03430868312716484,0.4437369704246521,0.9121642112731934,-0.036262642592191696,0.46040743589401245,0.9227095246315002,-0.03707718476653099
Yo estoy mas o menos,0.30647358298301697,0.8472838401794434,2.559766869580926e-07,0.3232538104057312,0.7967466711997986,-0.0031936673913151026,0.34983110427856445,0.7653731107711792,-0.008326415903866291,0.370331734418869,0.7410439252853394,-0.013443319126963615,0.3825155198574066,0.7171656489372253,-0.018975161015987396,0.3943762481212616,0.7854077219963074,-0.01133683044463396,0.4355992078781128,0.7797694206237793,-0.019321145489811897,0.4618419408798218,0.7771673202514648,-0.024894192814826965,0.48231321573257446,0.7768652439117432,-0.028492586687207222,0.4006088674068451,0.8179585337638855,-0.016797518357634544,0.44830062985420227,0.8199259638786316,-0.022123318165540695,0.47960349917411804,0.8194339871406555,-0.026753537356853485,0.5045372247695923,0.8204081654548645,-0.030725795775651932,0.3984937369823456,0.8514811396598816,-0.022467609494924545,0.4440768361091614,0.8638953566551208,-0.029422273859381676,0.4726426601409912,0.8705573678016663,-0.03461373597383499,0.4942210018634796,0.8757482171058655,-0.0384686179459095,0.3897778391838074,0.881647527217865,-0.02804906666278839,0.4228835105895996,0.8998928070068359,-0.03439950570464134,0.44368016719818115,0.9111875295639038,-0.035823918879032135,0.4606868624687195,0.9209882616996765,-0.036414772272109985
Yo estoy mas o menos,0.2875574827194214,0.8123898506164551,3.398633054985112e-07,0.31791818141937256,0.7722289562225342,0.0005542871658690274,0.35687771439552307,0.7494553923606873,-0.0025414880365133286,0.38403260707855225,0.7307572364807129,-0.00630218256264925,0.40459099411964417,0.7114294171333313,-0.010346880182623863,0.3813493847846985,0.7560181021690369,-0.009809323586523533,0.4305110573768616,0.7641131281852722,-0.01900317147374153,0.4606592059135437,0.7696474194526672,-0.024442201480269432,0.48300111293792725,0.7743095755577087,-0.027547689154744148,0.38086891174316406,0.7838619351387024,-0.01714715175330639,0.4345824718475342,0.7977784872055054,-0.024312177672982216,0.4686608910560608,0.805598258972168,-0.029411349445581436,0.4949380159378052,0.811989426612854,-0.03326927870512009,0.37491336464881897,0.8164918422698975,-0.0243289265781641,0.42597267031669617,0.8396197557449341,-0.03205173835158348,0.4575197398662567,0.8534160852432251,-0.03722552955150604,0.48221930861473083,0.8626739382743835,-0.04093334823846817,0.3641164302825928,0.8490288257598877,-0.031087135896086693,0.4016702175140381,0.8732622265815735,-0.03780719265341759,0.42401859164237976,0.888899028301239,-0.03952968120574951,0.44320064783096313,0.901113748550415,-0.04028242826461792
Yo estoy mas o menos,0.2691551446914673,0.7833778262138367,3.121740519418381e-07,0.31017178297042847,0.7553660273551941,0.004801362287253141,0.3550402522087097,0.7487089037895203,0.0011558291735127568,0.3867432475090027,0.751413881778717,-0.004193361382931471,0.4100618362426758,0.7540294528007507,-0.010058843530714512,0.36747854948043823,0.7316710352897644,-0.0138871930539608,0.4134637117385864,0.7416762113571167,-0.02743600867688656,0.44117748737335205,0.7495793104171753,-0.03566276282072067,0.4634372293949127,0.7559318542480469,-0.040843695402145386,0.3592177927494049,0.7511195540428162,-0.025369003415107727,0.4109129011631012,0.7624008655548096,-0.03933519870042801,0.4442111551761627,0.7702678442001343,-0.04809321090579033,0.4719213843345642,0.7772536873817444,-0.053935278207063675,0.3458436131477356,0.7784420847892761,-0.035815946757793427,0.3919677734375,0.8051255941390991,-0.04981156811118126,0.420772910118103,0.8219063878059387,-0.05638585239648819,0.4451161026954651,0.8327065706253052,-0.060099463909864426,0.3286704421043396,0.8092144131660461,-0.045290857553482056,0.3616848886013031,0.8363167643547058,-0.055404920130968094,0.38150641322135925,0.8516415357589722,-0.05749068409204483,0.3996613323688507,0.8640581369400024,-0.05837725102901459
Yo estoy mas o menos,0.25938794016838074,0.7784565091133118,3.861340474031749e-07,0.3063819110393524,0.7637718319892883,0.00018625734082888812,0.3521033823490143,0.762890636920929,-0.0061584156937897205,0.38572564721107483,0.7732823491096497,-0.01391885057091713,0.4107435941696167,0.7864550948143005,-0.022090595215559006,0.3587885797023773,0.7248056530952454,-0.01741844229400158,0.40384793281555176,0.7347307205200195,-0.03452929109334946,0.4338563084602356,0.7449374794960022,-0.04612567275762558,0.4576267600059509,0.7566909193992615,-0.053551509976387024,0.3455149531364441,0.7346735596656799,-0.028208814561367035,0.3953665792942047,0.7409586906433105,-0.043617378920316696,0.42770785093307495,0.7506174445152283,-0.05357670783996582,0.45358651876449585,0.7619290947914124,-0.060518525540828705,0.3275972902774811,0.7558201551437378,-0.03859151899814606,0.36985471844673157,0.772043764591217,-0.05417725816369057,0.39614421129226685,0.7848323583602905,-0.06083538010716438,0.4172563850879669,0.7940798997879028,-0.06482783704996109,0.3060568571090698,0.7842743396759033,-0.048644836992025375,0.33324459195137024,0.80599445104599,-0.06032516062259674,0.3496466875076294,0.8197017908096313,-0.06250470876693726,0.36372074484825134,0.8304221034049988,-0.06353342533111572
Yo estoy mas o menos,0.24464702606201172,0.8051100373268127,2.8982327648918726e-07,0.2983485162258148,0.7971195578575134,-0.0022690403275191784,0.3464100658893585,0.7947598099708557,-0.011558900587260723,0.37893107533454895,0.8141587972640991,-0.022297540679574013,0.40418294072151184,0.8342949151992798,-0.03358122333884239,0.33300256729125977,0.725614070892334,-0.023134062066674232,0.3754642903804779,0.7302461266517639,-0.04117639735341072,0.4037550091743469,0.7389247417449951,-0.05458232760429382,0.4273562729358673,0.749458372592926,-0.06429563462734222,0.31445273756980896,0.7316949367523193,-0.03361181914806366,0.35312405228614807,0.7211254239082336,-0.049103859812021255,0.3784628212451935,0.716431736946106,-0.05857350304722786,0.4008946716785431,0.7131372094154358,-0.06680575758218765,0.29333817958831787,0.7508649230003357,-0.0440194234251976,0.32551372051239014,0.7427342534065247,-0.05825800821185112,0.3444099426269531,0.7363890409469604,-0.06356627494096756,0.3604768216609955,0.7297475337982178,-0.06847237795591354,0.2725421190261841,0.7814221978187561,-0.054727450013160706,0.2876012623310089,0.7803497314453125,-0.06593292951583862,0.29714906215667725,0.7758251428604126,-0.06891357153654099,0.30609673261642456,0.7688442468643188,-0.07174555212259293
Yo estoy mas o menos,0.23845168948173523,0.8007068634033203,4.2663427279876487e-07,0.2848551273345947,0.7776499390602112,-0.0029666924383491278,0.3352257311344147,0.77796870470047,-0.014999170787632465,0.3719196319580078,0.8023667335510254,-0.028085069730877876,0.4008699655532837,0.8192893266677856,-0.0433223582804203,0.3181540071964264,0.7211991548538208,-0.03381890431046486,0.3601352572441101,0.7144226431846619,-0.0554686039686203,0.38877424597740173,0.713995635509491,-0.07048585265874863,0.41391897201538086,0.7165125608444214,-0.0812278613448143,0.3020183742046356,0.7379514575004578,-0.04607636481523514,0.3385615348815918,0.7190817594528198,-0.06644395738840103,0.3632107377052307,0.7087714076042175,-0.08207175135612488,0.384238600730896,0.7000665664672852,-0.09487026184797287,0.28475895524024963,0.7667745351791382,-0.05723283439874649,0.31577068567276,0.7583599090576172,-0.0802464559674263,0.3320162892341614,0.7540459632873535,-0.09537612646818161,0.34419167041778564,0.7468858361244202,-0.10645091533660889,0.26930344104766846,0.8030518293380737,-0.06733431667089462,0.2843388319015503,0.8138286471366882,-0.0868430957198143,0.2892075777053833,0.8206483721733093,-0.09563115984201431,0.29347357153892517,0.8228299021720886,-0.1026177629828453
Yo estoy mas o menos,0.22181491553783417,0.8256413340568542,1.9163583431236475e-07,0.25246381759643555,0.7812144160270691,-0.012225097976624966,0.2990618050098419,0.7394815683364868,-0.02179422602057457,0.33702337741851807,0.7136344909667969,-0.02915429137647152,0.36351943016052246,0.692229151725769,-0.03620630130171776,0.27491122484207153,0.7449811100959778,-0.046082235872745514,0.3121398389339447,0.7192481756210327,-0.06586798280477524,0.33771076798439026,0.7086140513420105,-0.07552717626094818,0.3600413501262665,0.7008558511734009,-0.08239541947841644,0.2663985788822174,0.77683424949646,-0.05057988688349724,0.2947942018508911,0.7663854360580444,-0.07227519899606705,0.3191753923892975,0.7625983953475952,-0.08045985549688339,0.34016114473342896,0.7627051472663879,-0.08694477379322052,0.26000064611434937,0.8171446919441223,-0.05462468042969704,0.287790447473526,0.81992107629776,-0.0802297294139862,0.3127281367778778,0.8253348469734192,-0.08964432775974274,0.3335706293582916,0.8304784297943115,-0.09492862969636917,0.2561836242675781,0.8598031997680664,-0.05846605822443962,0.2872878611087799,0.878235399723053,-0.08371646702289581,0.30555835366249084,0.8964965343475342,-0.09343791007995605,0.32158634066581726,0.9140626192092896,-0.09893567115068436
Yo estoy mas o menos,0.2226971983909607,0.8265519738197327,1.8616549368744018e-07,0.26379504799842834,0.7817777395248413,-0.007518354803323746,0.30775555968284607,0.7483566403388977,-0.015046685002744198,0.3429309129714966,0.7268750667572021,-0.02232235297560692,0.3704836368560791,0.7125337719917297,-0.029497001320123672,0.28375619649887085,0.7513810396194458,-0.03327949717640877,0.321246474981308,0.7326273918151855,-0.05105268582701683,0.3460063934326172,0.7251914739608765,-0.0608515702188015,0.36938419938087463,0.7183806300163269,-0.06859400123357773,0.2739241123199463,0.7779548168182373,-0.04075288772583008,0.2973325550556183,0.7745280265808105,-0.06179451942443848,0.31836065649986267,0.7730133533477783,-0.07235608994960785,0.3381078243255615,0.7718439698219299,-0.08081632852554321,0.2640937864780426,0.8117555975914001,-0.04784300550818443,0.2885083258152008,0.8219058513641357,-0.07253077626228333,0.3106905519962311,0.8343523740768433,-0.0833921805024147,0.3303433954715729,0.8441077470779419,-0.0902462974190712,0.2535320818424225,0.8492563366889954,-0.05476505681872368,0.27419719099998474,0.8762271404266357,-0.07896330207586288,0.2887912094593048,0.8983187079429626,-0.0897926390171051,0.30296072363853455,0.9190608859062195,-0.0964871346950531
